ITEM_NUM;ID_PRO;ID_NOTA;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;EST_LIN
2;8652;2356;3;2;890;1780;0
2;8652;2878;3;2;1550;3100;0
2;8654;2447;3;3;60;180;0
2;8654;2712;6;2;60;120;0
2;8656;2237;4;1;65;65;0
2;8659;2300;1;120;6,95;834;0
2;8660;2241;1;2;110,8;221,6;0
2;8668;2236;3;2;20;40;0
2;8670;2518;3;1;90;90;0
2;8670;2691;4;1;15;15;0
2;8681;2244;3;8;12;96;0
2;8693;2256;6;1;6,2;6,2;0
2;8713;2252;3;1;100;100;0
2;8717;2270;1;6;18;108;0
2;8722;2277;6;120;5;600;0
2;8723;2489;3;1;15;15;0
2;8724;2275;6;1;170;170;0
2;8733;2524;6;1;35;35;0
2;8741;2272;6;1;20,25;20,25;0
2;8750;2262;3;1;3,65;3,65;0
2;8760;2280;4;2;2,5;5;0
2;8770;2290;3;1;486;486;0
2;8771;2293;3;378;16;6048;0
2;8774;2401;3;4;980;3920;0
2;8774;2405;3;2;980;1960;0
2;8774;2430;3;2;990;1980;0
2;8774;2722;3;2;1490;2980;0
2;8775;2585;3;2;60;120;0
2;8777;2301;1;30;26;780;0
2;8782;2338;6;2;1,5;3;0
2;8785;2332;6;2;29;58;0
2;8791;2324;3;1;300;300;0
2;8794;2328;3;1;270;270;0
2;8797;2325;3;4;25;100;0
2;8804;2357;3;1;10;10;0
2;8807;2350;3;10;4;40;0
2;8813;2376;3;250;3,3;825;0
2;8816;2943;1;300;0,23;69;0
2;8825;2841;3;400;0,25;100;0
2;8833;2403;1;13;18;234;0
2;8850;2411;3;2;222;444;0
2;8855;2412;1;300;3,56;1068;0
2;8868;2435;6;1;695;695;0
2;8871;2453;4;1;30;30;0
2;8873;2808;4;1;40;40;0
2;8879;2469;6;2;1;2;0
2;8886;2457;3;1;8;8;0
2;8906;2501;6;3;63,3;189,9;0
2;8922;2551;3;80;5,6;448;0
2;8922;2568;3;70;5,6;392;0
2;8922;2936;3;60;7;420;0
2;8922;2937;3;100;7;700;0
2;8924;2483;3;2;15;30;0
2;8926;2498;6;1;3580;3580;0
2;8931;2514;3;2;35;70;0
2;8935;2515;3;300;1,2;360;0
2;8941;2516;3;260;0,15;39;0
2;8941;2751;3;120;0,09;10,8;0
2;8943;2688;6;1;770;770;0
2;8949;2525;6;1;50;50;0
2;8951;2554;6;1;165;165;0
2;8964;2581;3;2;250;500;0
2;8970;2590;6;1;229,9;229,9;0
2;8974;2598;1;30;1;30;0
2;8987;2695;3;4;229,9;919,6;0
2;8987;2696;3;4;229,9;919,6;0
2;8988;2613;3;5;284,9;1424,5;0
2;9034;2689;6;2;1250;2500;0
2;9035;2711;6;1;320;320;0
2;9036;2690;6;1;275;275;0
2;9053;2914;3;1;2786;2786;0
2;9087;2760;6;2;1750;3500;0
2;9090;2713;6;2;5,8;11,6;0
2;9096;2720;6;1;20;20;0
2;9103;2721;6;1;20;20;0
2;9115;2719;6;1;4,8;4,8;0
2;9128;2723;3;40;0,1;4;0
2;9133;2730;3;11;170;1870;0
2;9133;2852;1;3;150;450;0
2;9134;2989;1;4;80;320;0
2;9136;2731;3;1;70;70;0
2;9138;2732;1;1;320;320;0
2;9141;2783;3;360;2,25;810;0
2;9141;2797;3;360;2,25;810;0
2;9141;2859;3;360;2,25;810;0
2;9141;2964;3;720;2,25;1620;396
2;9146;2945;3;120;2,77;332,4;0
2;9151;2756;3;3;25;75;0
2;9151;2981;3;2;25;50;0
2;9152;2858;3;5;25;125;0
2;9162;2761;6;2;1800;3600;0
2;9167;2785;3;1;350;350;0
2;9180;2811;3;1;157,12;157,12;0
2;9181;2810;3;1;100;100;0
2;9186;2820;3;4;5,5;22;0
2;9188;2838;6;2;19,11;38,22;0
2;9206;2866;1;1;80;80;0
2;9212;2879;3;1;128,5;128,5;0
2;9216;2900;6;11;17,04;187,44;0
2;9249;2898;6;1;3800;3800;0
2;9252;2935;3;1;26;26;0
2;9253;2995;3;300;0,3;90;0
2;9257;2944;3;2;75;150;0
2;9259;2973;6;4;86;344;0
3;213;2780;3;50;2,49;124,5;0
3;213;2799;3;50;2,49;124,5;0
3;213;2860;3;50;5,99;299,5;0
3;217;2776;3;5;2,48;12,4;0
3;223;2676;3;50;1,5;75;0
3;226;2351;3;2;79;158;0
3;228;2857;3;2;85;170;0
3;314;2615;3;1;7;7;0
3;319;2808;4;1;60;60;0
3;393;2434;6;2;2;4;0
3;461;2232;6;26;14;364;0
3;495;2326;3;2;4,4;8,8;0
3;509;2690;6;1;31,45;31,45;0
3;578;2617;6;4;30,9;123,6;0
3;1012;2624;6;1;20;20;0
3;1391;2707;3;10;22;220;0
3;1397;2588;1;3;55;165;0
3;1714;2439;3;100;0,64;64;0
3;1715;2560;3;100;0,74;74;0
3;1715;2603;3;50;0,74;37;0
3;1720;2827;3;10;13,96;139,6;0
3;1776;2317;3;200;2;400;0
3;1784;2708;3;5;36;180;0
3;1909;2798;3;400;5,37;2148;0
3;2047;2894;3;217;4;868;0
3;2047;2917;3;113;4;452;0
3;2047;2950;3;463;4;1852;0
3;2047;2976;3;310;4;1240;0
3;2056;2868;1;5;3,49;17,45;0
3;2238;2770;4;2;20;40;0
3;2260;2688;6;1;233;233;0
3;2273;2406;3;2;50;100;0
3;2467;2886;3;50;5,99;299,5;0
3;2468;2890;3;40;4,5;180;0
3;2477;2748;3;5;2,48;12,4;0
3;2490;2783;3;100;0,5;50;0
3;2499;2733;1;40;3,34;133,6;0
3;2507;2513;3;100;2,1;210;0
3;2514;2174;3;60;9,9;594;0
3;2514;2191;3;120;9,9;1188;0
3;2575;1232;3;99,9;1,5;149,85;0
3;2581;2656;3;20;3,7;74;0
3;2754;2335;6;1;90;90;0
3;2845;2850;6;2;3,1;6,2;0
3;2895;2409;6;5;66,15;330,75;0
3;3187;2744;3;120;1,98;237,6;0
3;3189;2781;3;2000;2;4000;0
3;3239;2769;6;30;27;810;0
3;3266;2245;4;1;81;81;0
3;3354;2518;3;2;130;260;0
3;3366;2133;6;1;223;223;0
3;3374;2906;3;60;8,95;537;0
3;3529;2259;6;200;1,29;258;0
3;3529;2282;6;100;2,35;235;0
3;3529;2716;6;96;2,99;287,04;0
3;3529;2953;6;33;1,58;52,14;0
3;3540;2774;3;10;2,85;28,5;0
3;3540;2819;3;90;3,48;313,2;0
3;3540;2915;3;25;3,48;87;0
3;3540;2984;3;100;3,48;348;0
3;3570;2510;3;30;4,05;121,5;0
3;3570;2550;3;30;4,05;121,5;0
3;3578;2795;3;40;0,88;35,2;0
3;3580;2945;3;90;1,45;130,5;70
3;3675;2638;6;20;6,5;130;0
3;3675;2807;6;30;6,3;189;0
3;3727;2285;1;40;2;80;0
3;3817;2700;1;40;3,75;150;0
3;3882;2669;6;5;19,9;99,5;0
3;3889;2465;6;40;11,9;476;0
3;3964;2959;6;30;14,9;447;0
3;4027;2564;4;10;29,1;291;0
3;4057;2584;3;18;16;288;0
3;4060;2479;3;250;3;750;0
3;4060;2575;3;150;3;450;0
3;4060;2778;3;25;2,4;60;0
3;4075;2458;3;600;2,04;1224;0
3;4078;2544;3;280;3,95;1106;0
3;4078;2702;3;400;5;2000;0
3;4078;2796;3;40;2,39;95,6;0
3;4078;2830;3;40;4,5;180;0
3;4078;2831;3;40;4,5;180;0
3;4078;2922;3;40;4,5;180;0
3;4078;2939;3;40;4,5;180;0
3;4129;2891;3;40;2,48;99,2;0
3;4132;2298;3;180;3;540;0
3;4132;2800;3;40;2,48;99,2;0
3;4132;2854;3;60;2,48;148,8;0
3;4132;2888;3;60;2,48;148,8;0
3;4132;2921;3;60;2,48;148,8;0
3;4132;2926;3;60;2,48;148,8;0
3;4132;2940;3;60;2,48;148,8;0
3;4172;2052;6;5;22,5;112,5;0
3;4361;2481;3;300;4,33;1299;0
3;4477;2455;3;40;8,9;356;0
3;4635;2568;3;100;3,64;364;0
3;4671;2571;3;100;3,8;380;0
3;4675;2629;3;70;3,75;262,5;0
3;4687;1297;3;100;0,6;60;0
3;4692;2853;3;100;1,49;149;0
3;4692;2925;3;200;1,49;298;0
3;4827;2551;3;1000;2,99;2990;0
3;4827;2552;3;500;2,99;1495;0
3;4827;2938;3;600;4,39;2634;600
3;4896;2870;6;1;32,74;32,74;0
3;4913;2286;1;2;18;36;0
3;5057;2185;6;3;240;720;0
3;5174;2491;3;1;180;180;0
3;5271;1809;4;100;0,4;40;0
3;5298;2441;3;120;3,64;436,8;0
3;5301;2572;3;102;1,93;196,86;0
3;5306;2964;3;40;6,99;279,6;40
3;5310;1434;3;100;0,3;30;0
3;5379;1806;4;1;4,9;4,9;0
3;5442;2734;1;9;3,9;35,1;0
3;5443;1793;1;20;1,2;24;0
3;5459;1248;3;25;0,55;13,75;0
3;5475;1558;6;20;1,9;38;0
3;5527;1237;3;20;2,6;52;0
3;5541;1242;4;100;1;100;0
3;5545;2334;6;4;3,9;15,6;0
3;5554;2693;3;10;5,82;58,2;0
3;5555;1247;3;5;4,5;22,5;0
3;5556;1251;6;3;21;63;0
3;5558;2051;6;1;2;2;0
3;5558;2180;6;1;2;2;0
3;5558;2632;3;6;2,5;15;0
3;5558;2667;6;1;2;2;0
3;5578;1239;1;25;2,5;62,5;0
3;5598;1249;3;1;3,9;3,9;0
3;5650;1250;4;1;53,44;53,44;0
3;5665;1254;5;30;8;240;0
3;5672;1253;5;15;15;225;0
3;5675;1255;6;50;18;900;0
3;5679;1256;6;2;24;48;0
3;5686;1257;6;2;38,9;77,8;0
3;5687;2991;6;5;28,9;144,5;0
3;5689;1259;6;5;9,49;47,45;0
3;5692;2308;6;30;9,9;297;0
3;5704;1264;4;20;7,7;154;0
3;5710;2323;3;390;2,05;799,5;0
3;5710;2345;3;90;2,05;184,5;0
3;5710;2416;3;120;1,93;231,6;0
3;5710;2440;3;240;1,93;463,2;0
3;5711;1265;4;60;2;120;0
3;5711;1270;3;180;2;360;0
3;5711;2758;3;100;2,49;249;0
3;5711;2779;3;50;2,49;124,5;0
3;5716;1305;4;180;2;360;0
3;5721;2527;1;1;227;227;0
3;5726;1263;1;1;8;8;0
3;5744;1488;3;300;1,5;450;0
3;5745;1266;4;100;2,4;240;0
3;5747;2825;3;40;2,48;99,2;0
3;5747;2826;3;40;2,48;99,2;0
3;5747;2927;3;40;2,48;99,2;0
3;5749;1268;3;30;9,99;299,7;0
3;5750;1347;3;200;2,35;470;0
3;5759;1267;4;50;1;50;0
3;5771;1280;4;100;1;100;0
3;5771;1298;3;400;1,4;560;0
3;5771;1304;4;130;1;130;0
3;5771;1420;4;400;1;400;0
3;5771;1421;4;200;1;200;0
3;5771;2344;3;200;1,07;214;0
3;5772;1489;3;300;1,4;420;0
3;5773;1310;3;200;1,7;340;0
3;5774;1960;3;300;2,1;630;0
3;5774;2600;1;3;65;195;0
3;5778;1432;3;198;2,99;592,02;0
3;5781;1279;4;100;2,3;230;0
3;5784;2882;3;60;1,98;118,8;0
3;5785;1468;3;310;1,25;387,5;0
3;5786;1504;4;200;2;400;0
3;5790;1296;3;280;2;560;0
3;5791;2889;3;200;2,9;580;0
3;5792;2482;3;1200;2,04;2448;0
3;5792;2610;3;1000;2,04;2040;0
3;5795;2747;3;5;2,48;12,4;0
3;5800;1271;4;1;100;100;0
3;5806;2085;3;1;175;175;0
3;5814;1277;6;1;14;14;0
3;5816;1273;4;1;3;3;0
3;5827;1293;3;1;60;60;0
3;5835;1287;6;5;4;20;0
3;5839;1274;4;2;2;4;0
3;5855;1289;3;3;5,5;16,5;0
3;5862;1275;4;3;1,5;4,5;0
3;5867;1889;4;2;6;12;0
3;5886;1290;3;3;17;51;0
3;5890;1294;3;3;4;12;0
3;5892;1494;3;300;3,1;930;0
3;5896;1350;4;100;0,8;80;0
3;5901;1309;3;200;3,9;780;0
3;5902;1343;3;200;2,8;560;0
3;5902;1344;3;100;2,8;280;0
3;5906;1299;4;4;8,65;34,6;0
3;5933;1300;4;2;14,9;29,8;0
3;5957;1315;1;1;25;25;0
3;5960;1301;4;1;14;14;0
3;5961;2348;6;10;4;40;0
3;5965;1311;6;1;1,5;1,5;0
3;5975;1312;6;10;13,96;139,6;0
3;5979;1302;4;100;1,99;199;0
3;5979;1438;3;300;1,8;540;0
3;5979;1486;3;600;1,8;1080;0
3;5979;2055;1;5;2,49;12,45;0
3;5979;2349;1;20;2;40;0
3;5980;1707;4;3;2,8;8,4;0
3;5986;1303;4;10;0,99;9,9;0
3;5987;1475;1;70;2,36;165,2;0
3;5990;1313;6;2;16,5;33;0
3;5993;1308;3;100;1,1;110;0
3;5994;1314;4;120;1,2;144;0
3;6007;1392;4;130;2,35;305,5;0
3;6015;1328;6;1;15;15;0
3;6021;1317;4;1;6;6;0
3;6024;1329;6;2;370;740;0
3;6027;1330;6;5;0,5;2,5;0
3;6048;1320;4;1;10;10;0
3;6051;1321;4;3;5;15;0
3;6058;1332;6;40;2;80;0
3;6064;1336;3;2;11,5;23;0
3;6068;1337;3;2;1,3;2,6;0
3;6077;1333;6;120;1,89;226,8;0
3;6079;2117;6;2;22;44;0
3;6083;1338;3;2;9,5;19;0
3;6093;1322;4;36;1,75;63;0
3;6096;1619;4;10;4,5;45;0
3;6098;1341;1;60;2,1;126;0
3;6098;1503;4;50;1,3;65;0
3;6099;1394;4;400;1,8;720;0
3;6105;1325;4;100;1;100;0
3;6105;1326;4;100;1;100;0
3;6105;1391;4;240;1;240;0
3;6105;1413;3;190;1,4;266;0
3;6106;1345;3;200;1,7;340;0
3;6106;1349;3;200;1,8;360;0
3;6106;1393;4;80;1,7;136;0
3;6106;1396;1;60;1,7;102;0
3;6106;1435;3;200;1,7;340;0
3;6106;1459;4;200;1,2;240;0
3;6110;2452;3;90;1,05;94,5;0
3;6110;2549;3;90;1,05;94,5;0
3;6112;2427;3;2300;0,75;1725;0
3;6116;1366;3;720;0,2;144;0
3;6124;1362;3;13;2;26;0
3;6124;1365;3;13;2;26;0
3;6127;1361;3;36;1;36;0
3;6127;1364;3;36;1;36;0
3;6141;1363;3;36;0,8;28,8;0
3;6142;1360;3;36;0,5;18;0
3;6156;1351;4;80;1,1;88;0
3;6157;1358;3;120;1,2;144;0
3;6169;1354;6;1;177;177;0
3;6181;1352;4;21;1,3;27,3;0
3;6193;1382;3;6;23;138;0
3;6201;1387;6;2;89,6;179,2;0
3;6209;1384;3;50;1,3;65;0
3;6209;1402;3;50;1,3;65;0
3;6225;1385;3;20;3,9;78;0
3;6228;2605;3;5;1,18;5,9;0
3;6231;1386;6;1;8;8;0
3;6237;1371;6;10;51,3;513;0
3;6243;2211;3;3;99;297;0
3;6245;1374;6;6;18,5;111;0
3;6249;1380;4;1;15;15;0
3;6252;1369;3;2;5;10;0
3;6256;1375;6;1;12;12;0
3;6261;1422;6;6;22,9;137,4;0
3;6265;1416;4;300;1,5;450;0
3;6265;1417;4;280;1,5;420;0
3;6265;1460;4;220;1,5;330;0
3;6265;1461;4;200;1,5;300;0
3;6269;2775;3;40;2,48;99,2;0
3;6270;1407;3;200;2;400;0
3;6270;1408;3;100;2;200;0
3;6270;1431;3;400;2;800;0
3;6270;2250;3;350;3;1050;0
3;6271;1490;3;150;1,8;270;0
3;6271;1491;3;70;1,8;126;0
3;6273;2485;3;280;3;840;0
3;6273;2541;3;250;3;750;0
3;6273;2633;3;200;3;600;0
3;6278;1425;1;4;3,5;14;0
3;6282;1419;4;2;12;24;0
3;6291;1418;4;4;5,5;22;0
3;6313;1430;4;1;54;54;0
3;6325;1446;6;45;13,15;591,75;0
3;6337;1449;6;4;22,9;91,6;0
3;6343;1445;1;1;109,9;109,9;0
3;6348;1472;3;2;64,55;129,1;0
3;6354;1453;4;5;3,05;15,25;0
3;6354;1454;4;5;3,5;17,5;0
3;6354;1455;4;10;3,05;30,5;0
3;6355;1462;6;100;2,29;229;0
3;6356;2060;1;2;6,65;13,3;0
3;6376;1492;3;6;6,29;37,74;0
3;6382;1976;1;30;4,35;130,5;0
3;6383;1456;4;36;1,75;63;0
3;6388;1621;4;5;2;10;0
3;6389;1487;3;200;1,8;360;0
3;6389;1502;4;120;1,8;216;0
3;6396;1474;1;50;0,35;17,5;0
3;6415;1466;3;1;50;50;0
3;6429;1467;3;100;0,5;50;0
3;6452;1463;6;4;27;108;0
3;6458;1464;6;5;35;175;0
3;6461;1477;6;5;29;145;0
3;6467;1484;6;1;290;290;0
3;6475;1481;6;100;11,9;1190;0
3;6480;1480;6;1;50;50;0
3;6491;1479;6;1;12;12;0
3;6493;2983;3;4;0,5;2;0
3;6501;2858;3;1;5;5;0
3;6502;2193;3;1;4;4;0
3;6502;2757;3;4;4;16;0
3;6504;1478;6;2;4;8;0
3;6506;2982;3;2;10;20;0
3;6516;1476;6;2;89,9;179,8;0
3;6523;1483;6;4;8,95;35,8;0
3;6533;1501;4;200;0,2;40;0
3;6574;1500;4;25;3,65;91,25;0
3;6596;1783;3;100;1;100;0
3;6611;1498;4;22;4;88;0
3;6624;1630;3;820;1;820;0
3;6624;2107;3;250;3;750;0
3;6629;1510;3;25;15;375;0
3;6634;1508;3;1;104,65;104,65;0
3;6641;1518;6;1;16;16;0
3;6643;2037;3;10;24;240;0
3;6643;2759;6;40;26;1040;0
3;6649;1516;4;40;2,6;104;0
3;6659;1521;3;160;1,99;318,4;0
3;6659;1981;3;180;2,1;378;0
3;6659;2319;1;40;2;80;0
3;6659;2497;1;3;59,8;179,4;0
3;6659;2658;1;3;67,8;203,4;0
3;6660;2072;3;400;1,9;760;0
3;6660;2170;3;160;1,9;304;0
3;6660;2415;3;200;3,3;660;0
3;6660;2647;3;110;3,3;363;0
3;6660;2797;3;110;2,29;251,9;0
3;6664;1522;3;20;1,1;22;0
3;6664;1614;6;48;1,19;57,12;0
3;6670;1519;3;45;1,95;87,75;0
3;6674;1751;4;3;2,8;8,4;0
3;6685;1744;3;320;2,7;864;0
3;6687;1880;6;6;39,5;237;0
3;6687;1881;6;2;39,5;79;0
3;6688;1520;3;2;104,9;209,8;0
3;6697;2254;6;24;14,7;352,8;0
3;6703;1525;3;1;55;55;0
3;6705;2182;6;4;45,6;182,4;0
3;6711;1527;6;15;9,5;142,5;0
3;6715;1529;6;20;2,25;45;0
3;6716;1530;6;20;2,25;45;0
3;6716;1919;3;320;2,1;672;0
3;6720;1528;6;4;9;36;0
3;6726;1531;3;180;2,9;522;0
3;6727;2063;1;40;1,9;76;0
3;6733;1717;1;30;2,7;81;0
3;6733;1775;3;160;2,7;432;0
3;6735;1772;3;20;3;60;0
3;6735;1993;3;20;3,13;62,6;0
3;6737;2169;3;300;2,37;711;0
3;6739;2124;3;400;1,97;788;0
3;6739;2140;3;500;1,97;985;0
3;6744;1532;1;1;161;161;0
3;6747;1533;4;1;38;38;0
3;6751;1548;3;14;11,5;161;0
3;6763;1554;6;4;25,5;102;0
3;6773;1557;6;6;17,88;107,28;0
3;6785;1559;6;15;24,8;372;0
3;6792;2198;3;1;49,9;49,9;0
3;6793;1561;6;1;69,13;69,13;0
3;6800;1562;6;3;24;72;0
3;6807;1537;4;1;35;35;0
3;6809;2050;6;3;2;6;0
3;6817;1543;4;6;11,5;69;0
3;6819;2188;1;4;150;600;0
3;6820;1546;1;4;25;100;0
3;6823;1620;4;50;4,99;249,5;0
3;6823;1771;3;250;4,99;1247,5;0
3;6825;1659;4;60;2,05;123;0
3;6825;1745;3;60;2,05;123;0
3;6832;1570;6;15;20;300;0
3;6843;1656;1;20;1,85;37;0
3;6843;1742;3;200;1,85;370;0
3;6843;1790;1;40;1,85;74;0
3;6844;1581;3;20;1,85;37;0
3;6844;1590;6;20;1,85;37;0
3;6844;1623;4;20;1,85;37;0
3;6844;1902;3;200;1,94;388;0
3;6844;1924;1;20;1,94;38,8;0
3;6844;1962;3;200;1,94;388;0
3;6844;1987;3;300;1,94;582;0
3;6844;1996;3;200;1,94;388;0
3;6844;2123;3;200;1,82;364;0
3;6845;1573;3;400;1,6;640;0
3;6845;1584;3;400;1,6;640;0
3;6845;1604;4;100;1,6;160;0
3;6845;1605;4;100;1,6;160;0
3;6845;1683;3;200;1,6;320;0
3;6845;1689;3;100;1,6;160;0
3;6845;1690;3;200;1,6;320;0
3;6846;1980;3;80;2,46;196,8;0
3;6846;1985;3;100;2,46;246;0
3;6846;1989;3;140;2,46;344,4;0
3;6846;1992;3;100;2,46;246;0
3;6847;1583;3;252;7,5;1890;0
3;6847;1684;3;90;7,5;675;0
3;6847;1685;3;252;7,5;1890;0
3;6848;1658;4;30;2,05;61,5;0
3;6848;1686;3;60;2,05;123;0
3;6848;1802;4;90;2,05;184,5;0
3;6848;1901;3;150;2,28;342;0
3;6848;1937;3;180;2,28;410,4;0
3;6848;1963;3;90;2,28;205,2;0
3;6848;1973;1;150;2,28;342;0
3;6848;1984;3;150;2,28;342;0
3;6848;2260;3;240;2,05;492;0
3;6848;2261;3;240;2,05;492;0
3;6848;2279;3;240;2,05;492;0
3;6848;2438;3;180;1,93;347,4;0
3;6849;1575;3;90;2,2;198;0
3;6849;1582;3;60;2,2;132;0
3;6849;1609;3;120;2,2;264;0
3;6849;1622;4;30;2,2;66;0
3;6849;1687;3;90;2,2;198;0
3;6849;1722;4;90;2,2;198;0
3;6849;1747;4;5;2,2;11;0
3;6849;1748;4;90;2,2;198;0
3;6849;1774;3;120;2,2;264;0
3;6849;1831;3;90;1,75;157,5;0
3;6849;2071;3;330;1,65;544,5;0
3;6850;1940;3;200;2,74;548;0
3;6851;1713;4;60;1,8;108;0
3;6851;1757;4;29;1,8;52,2;0
3;6852;1706;4;3;0,45;1,35;0
3;6852;1721;4;50;0,45;22,5;0
3;6852;2087;3;100;0,4;40;0
3;6852;2142;3;100;0,4;40;0
3;6852;2172;3;100;0,4;40;0
3;6855;1938;3;120;14,5;1740;0
3;6856;1750;4;2;0,65;1,3;0
3;6857;1627;3;120;2;240;0
3;6863;1576;3;4;7,95;31,8;0
3;6868;2127;3;1;126,06;126,06;0
3;6876;1577;3;80;2,05;164;0
3;6876;1607;4;30;2,05;61,5;0
3;6876;1657;3;40;2,05;82;0
3;6876;1666;4;30;2,05;61,5;0
3;6876;1770;3;70;2,05;143,5;0
3;6876;1776;3;320;2,05;656;0
3;6877;1665;4;5;2,3;11,5;0
3;6877;1672;3;50;2,3;115;0
3;6878;1796;4;610;1,9;1159;0
3;6878;2010;1;780;1,8;1404;0
3;6878;2168;3;1000;1,5;1500;0
3;6878;2379;3;452;2;904;0
3;6878;2494;3;320;3,95;1264;0
3;6878;2651;3;350;3,95;1382,5;0
3;6879;2206;3;800;1,3;1040;0
3;6882;1663;4;300;0,33;99;0
3;6882;1667;4;300;0,33;99;0
3;6882;1715;4;300;0,33;99;0
3;6882;1800;4;300;0,33;99;0
3;6887;2192;3;120;7;840;0
3;6891;1586;6;12;60;720;0
3;6896;1588;6;24;0,99;23,76;0
3;6904;1592;1;2;7,9;15,8;0
3;6909;1875;1;10;1;10;0
3;6914;1639;4;5;4,2;21;0
3;6914;1714;4;3;4,2;12,6;0
3;6916;1594;4;100;0,55;55;0
3;6918;2363;3;1500;0,6;900;0
3;6918;2388;3;2200;0,6;1320;0
3;6919;1661;4;300;0,55;165;0
3;6919;1664;4;300;0,55;165;0
3;6919;1709;4;100;0,55;55;0
3;6919;1716;4;100;0,55;55;0
3;6920;1597;4;30;2,28;68,4;0
3;6920;2750;3;200;2,9;580;0
3;6920;2934;3;210;2,9;609;0
3;6927;1603;4;96;2;192;0
3;6932;1705;4;2;2,8;5,6;0
3;6932;1855;3;90;4,35;391,5;0
3;6937;1608;4;50;0,59;29,5;0
3;6952;1628;3;2;5;10;0
3;6957;2717;6;50;27;1350;0
3;6957;2851;6;100;27;2700;0
3;6960;1616;6;5;15;75;0
3;6971;1873;3;500;2,15;1075;0
3;6971;2207;3;1500;1,57;2355;0
3;6971;2208;3;250;1,57;392,5;0
3;6972;1697;3;1;130;130;0
3;6976;1615;6;2;150;300;0
3;6979;1613;1;20;1,67;33,4;0
3;6989;1612;1;2;10,9;21,8;0
3;6997;1611;1;50;0,7;35;0
3;7007;1708;4;20;5,5;110;0
3;7017;1644;6;1;5;5;0
3;7021;1637;4;1;5;5;0
3;7022;2392;6;1;10;10;0
3;7025;1636;4;1;4;4;0
3;7030;1642;4;1;590;590;0
3;7050;1633;4;1;80,55;80,55;0
3;7065;1677;6;90;15,36;1382,4;0
3;7069;1676;6;1;635;635;0
3;7072;1675;6;4;60;240;0
3;7074;1816;6;10;15;150;0
3;7082;1653;1;150;1,7;255;0
3;7089;1655;1;20;4,5;90;0
3;7089;1778;3;25;3,89;97,25;0
3;7095;1671;4;38;5,9;224,2;0
3;7113;1679;6;10;12;120;0
3;7118;2941;4;1;168,8;168,8;0
3;7120;1654;1;2;82,7;165,4;0
3;7124;1678;6;2;15;30;0
3;7124;2161;6;4;18;72;0
3;7126;1652;3;8;11,8;94,4;0
3;7139;1700;6;1;110;110;0
3;7145;1702;6;1;18;18;0
3;7159;1698;6;6;12;72;0
3;7162;1699;6;2;136,5;273;0
3;7178;1710;4;100;0,6;60;0
3;7199;1712;4;5;2;10;0
3;7209;1723;4;30;4;120;0
3;7221;2456;3;25;42;1050;0
3;7222;1724;4;2;4,9;9,8;0
3;7222;1756;4;1;4,9;4,9;0
3;7222;1761;1;10;4,9;49;0
3;7222;1781;3;5;4,9;24,5;0
3;7222;1784;3;10;4,9;49;0
3;7222;1801;4;10;4,9;49;0
3;7222;1803;4;1;4,9;4,9;0
3;7222;1807;4;3;4,9;14,7;0
3;7223;1754;4;10;54,34;543,4;0
3;7230;2347;6;90;1,4;126;0
3;7230;2364;6;20;2,35;47;0
3;7230;2365;1;21;2,35;49,35;0
3;7237;1810;4;3;2,5;7,5;0
3;7238;1725;4;50;0,15;7,5;0
3;7238;1727;4;80;0,15;12;0
3;7238;1804;4;50;0,15;7,5;0
3;7238;1805;4;10;0,15;1,5;0
3;7241;1759;1;50;0,38;19;0
3;7241;1794;4;5;2,2;11;0
3;7252;1780;3;6;2,5;15;0
3;7267;1738;3;20;13;260;0
3;7274;1900;3;216;4,8;1036,8;0
3;7274;2200;3;340;5,9;2006;0
3;7274;2214;3;160;5,9;944;0
3;7276;1746;4;20;2,9;58;0
3;7283;1752;4;1;0,6;0,6;0
3;7297;2410;1;1;66,15;66,15;0
3;7301;1758;1;2;110,9;221,8;0
3;7310;1762;1;200;0,5;100;0
3;7310;1815;3;1000;0,55;550;0
3;7314;1769;3;1;294;294;0
3;7314;2178;6;1;380;380;0
3;7318;1968;6;30;100;3000;0
3;7319;1787;6;14;48;672;0
3;7321;2288;3;1;153;153;0
3;7322;1766;6;30;2,6;78;0
3;7325;1767;6;2;115;230;0
3;7330;1765;6;1;135;135;0
3;7335;1764;6;2;90;180;0
3;7338;1857;3;90;2,08;187,2;0
3;7338;1905;3;90;2,08;187,2;0
3;7338;1920;3;90;2,08;187,2;0
3;7338;1955;3;90;2,08;187,2;0
3;7338;2360;3;120;1,98;237,6;0
3;7338;2749;3;60;2,25;135;0
3;7344;1782;3;300;1,2;360;0
3;7366;2614;3;120;3,45;414;0
3;7427;1808;4;400;13,9;5560;0
3;7434;1792;1;4;9,4;37,6;0
3;7443;1786;6;1;10;10;0
3;7458;2574;3;50;27,7;1385;0
3;7494;2377;3;5;14,4;72;0
3;7497;1812;4;6;5,59;33,54;0
3;7514;1823;6;1;42,9;42,9;0
3;7518;1821;6;15;7,59;113,85;0
3;7520;1861;6;20;34,56;691,2;0
3;7529;1819;6;1;124,41;124,41;0
3;7529;1820;6;1;124,41;124,41;0
3;7535;1908;6;55;23;1265;0
3;7535;1951;6;30;23;690;0
3;7539;1817;6;2;420;840;0
3;7565;1824;6;1;736;736;0
3;7584;1826;6;3;5;15;0
3;7590;2203;1;1;227;227;0
