ID_MOVI;ID_PRO;ID_SEC;ID_REQ;ID_NOTA;PRE_UNIT;QTD_PRO;SALDO;EST_ANT;TIPO_MOV;MES_MOV;ANO_MOV;DATA_MOV;ID_SET
15582;5675;6;;1255;18;50;50;0;0;3;2010;03/03/2010;
15583;5676;6;;1255;72;2;2;0;0;3;2010;03/03/2010;
15584;5677;6;1204;;85;11;0;11;-1;3;2010;03/03/2010;7
15585;5674;6;1204;;42;5;0;5;-1;3;2010;03/03/2010;7
15586;5675;6;1204;;18;50;0;50;-1;3;2010;03/03/2010;7
15587;5676;6;1204;;72;2;0;2;-1;3;2010;03/03/2010;7
15588;5682;6;;1256;360;1;1;0;0;3;2010;03/03/2010;
15589;5681;6;;1256;13,5;2;2;0;0;3;2010;03/03/2010;
15590;5679;6;;1256;24;2;2;0;0;3;2010;03/03/2010;
15591;5678;6;;1256;18;2;2;0;0;3;2010;03/03/2010;
15592;5680;6;;1256;7,5;4;4;0;0;3;2010;03/03/2010;
15593;5682;6;1205;;360;1;0;1;-1;3;2010;03/03/2010;7
15594;5681;6;1205;;13,5;2;0;2;-1;3;2010;03/03/2010;7
15595;5679;6;1205;;24;2;0;2;-1;3;2010;03/03/2010;7
15596;5678;6;1205;;18;2;0;2;-1;3;2010;03/03/2010;7
15597;5680;6;1205;;7,5;4;0;4;-1;3;2010;03/03/2010;7
15598;5685;6;;1257;38,9;2;2;0;0;3;2010;10/03/2010;
15599;5684;6;;1257;2,66;15;15;0;0;3;2010;10/03/2010;
15600;5686;6;;1257;38,9;2;2;0;0;3;2010;10/03/2010;
15601;5685;6;1206;;38,9;2;0;2;-1;3;2010;10/03/2010;7
15602;5684;6;1206;;2,66;15;0;15;-1;3;2010;10/03/2010;7
15603;5686;6;1206;;38,9;2;0;2;-1;3;2010;10/03/2010;7
15604;5683;6;;1258;150;11;11;0;0;3;2010;04/03/2010;
15605;5683;6;1207;;150;11;0;11;-1;3;2010;04/03/2010;7
15606;5687;6;;1259;38,71;20;20;0;0;3;2010;08/03/2010;
15607;5688;6;;1259;2,1;150;150;0;0;3;2010;08/03/2010;
15608;5689;6;;1259;9,49;5;5;0;0;3;2010;08/03/2010;
15609;5690;6;;1259;9,41;30;30;0;0;3;2010;08/03/2010;
15610;5691;6;;1259;6,67;10;10;0;0;3;2010;08/03/2010;
15611;5692;6;;1259;14,31;10;10;0;0;3;2010;08/03/2010;
15612;5693;6;;1259;78,01;1;1;0;0;3;2010;08/03/2010;
15613;5694;6;;1259;14,44;20;20;0;0;3;2010;08/03/2010;
15614;5695;6;;1259;64,79;1;1;0;0;3;2010;08/03/2010;
15615;5696;6;;1259;24,71;10;10;0;0;3;2010;08/03/2010;
15616;5697;6;;1259;15,57;27;27;0;0;3;2010;08/03/2010;
15617;5698;6;;1259;23;12;12;0;0;3;2010;08/03/2010;
15618;5699;6;;1259;8,84;10;10;0;0;3;2010;08/03/2010;
15619;5700;6;;1259;65,99;12;12;0;0;3;2010;08/03/2010;
15620;5701;6;;1259;88,77;10;10;0;0;3;2010;08/03/2010;
15621;5687;6;1208;;38,71;20;0;20;-1;3;2010;08/03/2010;7
15622;5688;6;1208;;2,1;150;0;150;-1;3;2010;08/03/2010;7
15623;5689;6;1208;;9,49;5;0;5;-1;3;2010;08/03/2010;7
15624;5690;6;1208;;9,41;30;0;30;-1;3;2010;08/03/2010;7
15625;5691;6;1208;;6,67;10;0;10;-1;3;2010;08/03/2010;7
15626;5692;6;1208;;14,31;10;0;10;-1;3;2010;08/03/2010;7
15627;5693;6;1208;;78,01;1;0;1;-1;3;2010;08/03/2010;7
15628;5694;6;1208;;14,44;20;0;20;-1;3;2010;08/03/2010;7
15629;5695;6;1208;;64,79;1;0;1;-1;3;2010;08/03/2010;7
15630;5696;6;1208;;24,71;10;0;10;-1;3;2010;08/03/2010;7
15631;5697;6;1208;;15,57;27;0;27;-1;3;2010;08/03/2010;7
15632;5698;6;1208;;23;12;0;12;-1;3;2010;08/03/2010;7
15633;5699;6;1208;;8,84;10;0;10;-1;3;2010;08/03/2010;7
15634;5700;6;1208;;65,99;12;0;12;-1;3;2010;08/03/2010;7
15635;5701;6;1208;;88,77;10;0;10;-1;3;2010;08/03/2010;7
15636;5705;4;;1260;15;1;1;0;0;3;2010;04/03/2010;
15637;5706;4;;1260;20;1;1;0;0;3;2010;04/03/2010;
15638;5705;4;1209;;15;1;0;1;-1;3;2010;04/03/2010;5
15639;5706;4;1209;;20;1;0;1;-1;3;2010;04/03/2010;5
15640;5708;4;;1261;20;1;1;0;0;3;2010;03/03/2010;
15641;5707;4;;1261;20;4;4;0;0;3;2010;03/03/2010;
15642;5708;4;1210;;20;1;0;1;-1;3;2010;03/03/2010;5
15643;5707;4;1210;;20;4;0;4;-1;3;2010;03/03/2010;5
15644;5721;1;;1262;179;1;1;0;0;3;2010;01/03/2010;
15645;5722;1;;1262;64,5;2;2;0;0;3;2010;01/03/2010;
15646;5721;1;1211;;179;1;0;1;-1;3;2010;01/03/2010;1
15647;5722;1;1211;;64,5;2;0;2;-1;3;2010;01/03/2010;1
15648;5724;1;;1263;10,95;1;1;0;0;3;2010;22/03/2010;
15649;5725;1;;1263;5;1;1;0;0;3;2010;22/03/2010;
15650;5726;1;;1263;8;1;1;0;0;3;2010;22/03/2010;
15651;5727;1;;1263;4,6;1;1;0;0;3;2010;22/03/2010;
15652;5728;1;;1263;3,5;1;1;0;0;3;2010;22/03/2010;
15653;5729;1;;1263;118,8;1;1;0;0;3;2010;22/03/2010;
15654;5730;1;;1263;97;1;1;0;0;3;2010;22/03/2010;
15655;5731;1;;1263;80;1;1;0;0;3;2010;22/03/2010;
15656;5732;1;;1263;115;1;1;0;0;3;2010;22/03/2010;
15657;5733;1;;1263;65;1;1;0;0;3;2010;22/03/2010;
15658;5734;1;;1263;119;2;2;0;0;3;2010;22/03/2010;
15659;5736;1;;1263;62;2;2;0;0;3;2010;22/03/2010;
15660;5735;1;;1263;118,8;1;1;0;0;3;2010;22/03/2010;
15661;5737;1;;1263;80;1;1;0;0;3;2010;22/03/2010;
15662;5738;1;;1263;97;1;1;0;0;3;2010;22/03/2010;
15663;5739;1;;1263;37,8;1;1;0;0;3;2010;22/03/2010;
15664;5740;1;;1263;14,5;1;1;0;0;3;2010;22/03/2010;
15665;5741;1;;1263;68;1;1;0;0;3;2010;22/03/2010;
15666;5724;1;1212;;10,95;1;0;1;-1;3;2010;22/03/2010;1
15667;5725;1;1212;;5;1;0;1;-1;3;2010;22/03/2010;1
15668;5726;1;1212;;8;1;0;1;-1;3;2010;22/03/2010;1
15669;5727;1;1212;;4,6;1;0;1;-1;3;2010;22/03/2010;1
15670;5728;1;1212;;3,5;1;0;1;-1;3;2010;22/03/2010;1
15671;5729;1;1212;;118,8;1;0;1;-1;3;2010;22/03/2010;1
15672;5730;1;1212;;97;1;0;1;-1;3;2010;22/03/2010;1
15673;5731;1;1212;;80;1;0;1;-1;3;2010;22/03/2010;1
15674;5732;1;1212;;115;1;0;1;-1;3;2010;22/03/2010;1
15675;5733;1;1212;;65;1;0;1;-1;3;2010;22/03/2010;1
15676;5734;1;1212;;119;2;0;2;-1;3;2010;22/03/2010;1
15677;5736;1;1212;;62;2;0;2;-1;3;2010;22/03/2010;1
15678;5735;1;1212;;118,8;1;0;1;-1;3;2010;22/03/2010;1
15679;5737;1;1212;;80;1;0;1;-1;3;2010;22/03/2010;1
15680;5738;1;1212;;97;1;0;1;-1;3;2010;22/03/2010;1
15681;5739;1;1212;;37,8;1;0;1;-1;3;2010;22/03/2010;1
15682;5740;1;1212;;14,5;1;0;1;-1;3;2010;22/03/2010;1
15683;5741;1;1212;;68;1;0;1;-1;3;2010;22/03/2010;1
15684;5702;4;;1264;1,59;300;300;0;0;3;2010;01/03/2010;
15685;5703;4;;1264;1,59;300;300;0;0;3;2010;01/03/2010;
15686;5704;4;;1264;7,7;20;20;0;0;3;2010;01/03/2010;
15687;5702;4;1213;;1,59;300;0;300;-1;3;2010;01/03/2010;5
15688;5703;4;1213;;1,59;300;0;300;-1;3;2010;01/03/2010;5
15689;5704;4;1213;;7,7;20;0;20;-1;3;2010;01/03/2010;5
15690;5709;4;;1265;2;20;20;0;0;3;2010;02/03/2010;
15691;5710;4;;1265;2,19;60;60;0;0;3;2010;02/03/2010;
15692;5711;4;;1265;2;60;60;0;0;3;2010;02/03/2010;
15693;5712;4;;1265;1,79;100;100;0;0;3;2010;02/03/2010;
15694;5713;4;;1265;1,79;100;100;0;0;3;2010;02/03/2010;
15695;5714;4;;1265;9,9;40;40;0;0;3;2010;02/03/2010;
15696;5715;4;;1265;2;20;20;0;0;3;2010;02/03/2010;
15697;5716;4;;1265;2;40;40;0;0;3;2010;02/03/2010;
15698;5717;4;;1265;4,69;100;100;0;0;3;2010;02/03/2010;
15699;5718;4;;1265;1,59;120;120;0;0;3;2010;02/03/2010;
15700;5719;4;;1265;1,99;80;80;0;0;3;2010;02/03/2010;
15701;5720;4;;1265;2,89;10;10;0;0;3;2010;02/03/2010;
15702;5709;4;1214;;2;20;0;20;-1;3;2010;02/03/2010;6
15703;5710;4;1214;;2,19;60;0;60;-1;3;2010;02/03/2010;6
15704;5711;4;1214;;2;60;0;60;-1;3;2010;02/03/2010;6
15705;5712;4;1214;;1,79;100;0;100;-1;3;2010;02/03/2010;6
15706;5713;4;1214;;1,79;100;0;100;-1;3;2010;02/03/2010;6
15707;5714;4;1214;;9,9;40;0;40;-1;3;2010;02/03/2010;6
15708;5715;4;1214;;2;20;0;20;-1;3;2010;02/03/2010;6
15709;5716;4;1214;;2;40;0;40;-1;3;2010;02/03/2010;6
15710;5717;4;1214;;4,69;100;0;100;-1;3;2010;02/03/2010;6
15711;5718;4;1214;;1,59;120;0;120;-1;3;2010;02/03/2010;6
15712;5719;4;1214;;1,99;80;0;80;-1;3;2010;02/03/2010;6
15713;5720;4;1214;;2,89;10;0;10;-1;3;2010;02/03/2010;6
15714;5742;4;;1266;2,3;150;150;0;0;3;2010;08/03/2010;
15715;5743;4;;1266;1,95;150;150;0;0;3;2010;08/03/2010;
15716;5745;4;;1266;2,4;100;100;0;0;3;2010;08/03/2010;
15717;5747;4;;1266;2,39;20;20;0;0;3;2010;08/03/2010;
15718;5746;4;;1266;38;10;10;0;0;3;2010;08/03/2010;
15719;5748;4;;1266;2,4;70;70;0;0;3;2010;08/03/2010;
15720;5749;4;;1266;9,99;60;60;0;0;3;2010;08/03/2010;
15721;5750;4;;1266;2,2;40;40;0;0;3;2010;08/03/2010;
15722;5751;4;;1266;0,8;20;20;0;0;3;2010;08/03/2010;
15723;5752;4;;1266;5,5;10;10;0;0;3;2010;08/03/2010;
15724;5753;4;;1266;4;5;5;0;0;3;2010;08/03/2010;
15725;5754;4;;1266;1,45;50;50;0;0;3;2010;08/03/2010;
15726;5755;4;;1266;4,5;200;200;0;0;3;2010;08/03/2010;
15727;5756;4;;1266;2,6;200;200;0;0;3;2010;08/03/2010;
15728;5742;4;1215;;2,3;150;0;150;-1;3;2010;08/03/2010;6
15729;5743;4;1215;;1,95;150;0;150;-1;3;2010;08/03/2010;6
15730;5745;4;1215;;2,4;100;0;100;-1;3;2010;08/03/2010;6
15731;5747;4;1215;;2,39;20;0;20;-1;3;2010;08/03/2010;6
15732;5746;4;1215;;38;10;0;10;-1;3;2010;08/03/2010;6
15733;5748;4;1215;;2,4;70;0;70;-1;3;2010;08/03/2010;6
15734;5749;4;1215;;9,99;60;0;60;-1;3;2010;08/03/2010;6
15735;5750;4;1215;;2,2;40;0;40;-1;3;2010;08/03/2010;6
15736;5751;4;1215;;0,8;20;0;20;-1;3;2010;08/03/2010;6
15737;5752;4;1215;;5,5;10;0;10;-1;3;2010;08/03/2010;6
15738;5753;4;1215;;4;5;0;5;-1;3;2010;08/03/2010;6
15739;5754;4;1215;;1,45;50;0;50;-1;3;2010;08/03/2010;6
15740;5755;4;1215;;4,5;200;0;200;-1;3;2010;08/03/2010;6
15741;5756;4;1215;;2,6;200;0;200;-1;3;2010;08/03/2010;6
15742;5757;4;;1267;28;10;10;0;0;3;2010;08/03/2010;
15743;5758;4;;1267;34;6;6;0;0;3;2010;08/03/2010;
15744;5759;4;;1267;1;50;50;0;0;3;2010;08/03/2010;
15745;5760;4;;1267;32,4;1;1;0;0;3;2010;08/03/2010;
15746;5761;4;;1267;3,5;5;5;0;0;3;2010;08/03/2010;
15747;5762;4;;1267;3,4;150;150;0;0;3;2010;08/03/2010;
15748;5763;4;;1267;12;1;1;0;0;3;2010;08/03/2010;
15749;5764;4;;1267;2;300;300;0;0;3;2010;08/03/2010;
15750;5765;4;;1267;8,4;1;1;0;0;3;2010;08/03/2010;
15751;5766;4;;1267;12,5;2;2;0;0;3;2010;08/03/2010;
15752;5757;4;1216;;28;10;0;10;-1;3;2010;08/03/2010;6
15753;5758;4;1216;;34;6;0;6;-1;3;2010;08/03/2010;6
15754;5759;4;1216;;1;50;0;50;-1;3;2010;08/03/2010;6
15755;5760;4;1216;;32,4;1;0;1;-1;3;2010;08/03/2010;6
15756;5761;4;1216;;3,5;5;0;5;-1;3;2010;08/03/2010;6
15757;5762;4;1216;;3,4;150;0;150;-1;3;2010;08/03/2010;6
15758;5763;4;1216;;12;1;0;1;-1;3;2010;08/03/2010;6
15759;5764;4;1216;;2;300;0;300;-1;3;2010;08/03/2010;6
15760;5765;4;1216;;8,4;1;0;1;-1;3;2010;08/03/2010;6
15761;5766;4;1216;;12,5;2;0;2;-1;3;2010;08/03/2010;6
15762;5742;3;;1268;2,3;120;120;0;0;3;2010;08/03/2010;
15763;5743;3;;1268;1,95;90;90;0;0;3;2010;08/03/2010;
15764;5749;3;;1268;9,99;30;30;0;0;3;2010;08/03/2010;
15765;5764;3;;1268;2;250;250;0;0;3;2010;08/03/2010;
15766;5755;3;;1268;4,5;200;200;0;0;3;2010;08/03/2010;
15767;5757;3;;1268;28;10;10;0;0;3;2010;08/03/2010;
15768;5742;3;1217;;2,3;120;0;120;-1;3;2010;09/03/2010;4
15769;5743;3;1217;;1,95;90;0;90;-1;3;2010;09/03/2010;4
15770;5749;3;1217;;9,99;30;0;30;-1;3;2010;09/03/2010;4
15771;5764;3;1217;;2;250;0;250;-1;3;2010;09/03/2010;4
15772;5755;3;1217;;4,5;200;0;200;-1;3;2010;09/03/2010;4
15773;5757;3;1217;;28;10;0;10;-1;3;2010;09/03/2010;4
15774;5539;3;;1269;40;7;7;0;0;3;2010;25/03/2010;
15775;5539;3;1218;;40;7;0;7;-1;3;2010;25/03/2010;4
15776;5742;3;;1270;2;90;90;0;0;3;2010;02/03/2010;
15777;5710;3;;1270;2,19;150;150;0;0;3;2010;02/03/2010;
15778;5711;3;;1270;2;180;180;0;0;3;2010;02/03/2010;
15779;5712;3;;1270;1,79;300;300;0;0;3;2010;02/03/2010;
15780;5713;3;;1270;1,79;200;200;0;0;3;2010;02/03/2010;
15781;5714;3;;1270;9,9;100;100;0;0;3;2010;02/03/2010;
15782;5715;3;;1270;2;40;40;0;0;3;2010;02/03/2010;
15783;5716;3;;1270;2;60;60;0;0;3;2010;02/03/2010;
15784;5750;3;;1270;2;110;110;0;0;3;2010;02/03/2010;
15785;5753;3;;1270;4,99;5;5;0;0;3;2010;02/03/2010;
15786;5767;3;;1270;3,49;10;10;0;0;3;2010;02/03/2010;
15787;5717;3;;1270;4,69;200;200;0;0;3;2010;02/03/2010;
15788;5718;3;;1270;1,59;400;400;0;0;3;2010;02/03/2010;
15789;5719;3;;1270;1,99;200;200;0;0;3;2010;02/03/2010;
15790;5720;3;;1270;2,89;40;40;0;0;3;2010;02/03/2010;
15791;5769;3;;1270;0,59;30;30;0;0;3;2010;02/03/2010;
15792;5768;3;;1270;2,49;200;200;0;0;3;2010;02/03/2010;
15793;5709;3;;1270;2;60;60;0;0;3;2010;02/03/2010;
15794;4815;3;1219;;1,28;90;0;90;-1;3;2010;15/03/2010;4
15795;2573;3;1219;;1,5;100;0;100;-1;3;2010;15/03/2010;4
15796;5711;3;1219;;2;60;120;180;-1;3;2010;15/03/2010;4
15797;5713;3;1219;;1,79;200;0;200;-1;3;2010;15/03/2010;4
15798;5715;3;1219;;2;10;30;40;-1;3;2010;15/03/2010;4
15799;5716;3;1219;;2;30;30;60;-1;3;2010;15/03/2010;4
15800;5714;3;1219;;9,9;30;70;100;-1;3;2010;15/03/2010;4
15801;5750;3;1219;;2;40;70;110;-1;3;2010;15/03/2010;4
15802;5767;3;1219;;3,49;5;5;10;-1;3;2010;15/03/2010;4
15803;5753;3;1219;;4,99;5;0;5;-1;3;2010;15/03/2010;4
15804;4819;3;1219;;5,16;240;0;240;-1;3;2010;15/03/2010;4
15805;4590;3;1219;;1,5;80;0;80;-1;3;2010;15/03/2010;4
15806;5709;3;1219;;2;20;40;60;-1;3;2010;15/03/2010;4
15807;5742;3;1220;;2;90;0;90;-1;3;2010;22/03/2010;4
15808;5710;3;1220;;2,19;90;60;150;-1;3;2010;22/03/2010;4
15809;5711;3;1220;;2;60;60;120;-1;3;2010;22/03/2010;4
15810;4697;3;1220;;1,38;220;0;220;-1;3;2010;22/03/2010;4
15811;5715;3;1220;;2;15;15;30;-1;3;2010;22/03/2010;4
15812;5716;3;1220;;2;30;0;30;-1;3;2010;22/03/2010;4
15813;5714;3;1220;;9,9;40;30;70;-1;3;2010;22/03/2010;4
15814;5750;3;1220;;2;30;40;70;-1;3;2010;22/03/2010;4
15815;4381;3;1220;;2;30;30;60;-1;3;2010;22/03/2010;4
15816;4382;3;1220;;2,5;60;0;60;-1;3;2010;22/03/2010;4
15817;5768;3;1220;;2,49;200;0;200;-1;3;2010;22/03/2010;4
15818;5718;3;1220;;1,59;200;200;400;-1;3;2010;22/03/2010;4
15819;5720;3;1220;;2,89;20;20;40;-1;3;2010;22/03/2010;4
15820;4663;3;1220;;1,45;140;0;140;-1;3;2010;22/03/2010;4
15821;4820;3;1220;;2,13;100;0;100;-1;3;2010;22/03/2010;4
15822;5709;3;1220;;2;20;20;40;-1;3;2010;22/03/2010;4
15823;5798;4;;1271;13;1;1;0;0;4;2010;30/04/2010;
15824;5799;4;;1271;10;1;1;0;0;4;2010;30/04/2010;
15825;5800;4;;1271;100;1;1;0;0;4;2010;30/04/2010;
15826;5801;4;;1271;7;2;2;0;0;4;2010;30/04/2010;
15827;5802;4;;1271;20;4;4;0;0;4;2010;30/04/2010;
15828;5803;4;;1271;238;1;1;0;0;4;2010;30/04/2010;
15829;5805;4;;1271;90;1;1;0;0;4;2010;30/04/2010;
15830;5806;4;;1271;74;1;1;0;0;4;2010;30/04/2010;
15831;5807;4;;1271;31;4;4;0;0;4;2010;30/04/2010;
15832;5808;4;;1271;135;1;1;0;0;4;2010;30/04/2010;
15833;5809;4;;1271;77,5;2;2;0;0;4;2010;30/04/2010;
15834;5810;4;;1271;75;2;2;0;0;4;2010;30/04/2010;
15835;5811;4;;1271;35;1;1;0;0;4;2010;30/04/2010;
15836;5798;4;1221;;13;1;0;1;-1;4;2010;30/04/2010;5
15837;5799;4;1221;;10;1;0;1;-1;4;2010;30/04/2010;5
15838;5800;4;1221;;100;1;0;1;-1;4;2010;30/04/2010;5
15839;5801;4;1221;;7;2;0;2;-1;4;2010;30/04/2010;5
15840;5802;4;1221;;20;4;0;4;-1;4;2010;30/04/2010;5
15841;5803;4;1221;;238;1;0;1;-1;4;2010;30/04/2010;5
15842;5805;4;1221;;90;1;0;1;-1;4;2010;30/04/2010;5
15843;5806;4;1221;;74;1;0;1;-1;4;2010;30/04/2010;5
15844;5807;4;1221;;31;4;0;4;-1;4;2010;30/04/2010;5
15845;5808;4;1221;;135;1;0;1;-1;4;2010;30/04/2010;5
15846;5809;4;1221;;77,5;2;0;2;-1;4;2010;30/04/2010;5
15847;5810;4;1221;;75;2;0;2;-1;4;2010;30/04/2010;5
15848;5811;4;1221;;35;1;0;1;-1;4;2010;30/04/2010;5
15849;5812;4;;1272;375;1;1;0;0;4;2010;30/04/2010;
15850;5812;4;1222;;375;1;0;1;-1;4;2010;30/04/2010;5
15851;5813;4;;1273;55;1;1;0;0;4;2010;20/04/2010;
15852;5814;4;;1273;15;1;1;0;0;4;2010;20/04/2010;
15853;5816;4;;1273;3;1;1;0;0;4;2010;20/04/2010;
15854;5817;4;;1273;15;1;1;0;0;4;2010;20/04/2010;
15855;5818;4;;1273;80;1;1;0;0;4;2010;20/04/2010;
15856;5881;4;;1273;12;1;1;0;0;4;2010;20/04/2010;
15857;5813;4;1223;;55;1;0;1;-1;4;2010;20/04/2010;5
15858;5814;4;1223;;15;1;0;1;-1;4;2010;20/04/2010;5
15859;5816;4;1223;;3;1;0;1;-1;4;2010;20/04/2010;5
15860;5817;4;1223;;15;1;0;1;-1;4;2010;20/04/2010;5
15861;5818;4;1223;;80;1;0;1;-1;4;2010;20/04/2010;5
15862;5881;4;1223;;12;1;0;1;-1;4;2010;20/04/2010;5
15863;5837;4;;1274;1,5;8;8;0;0;4;2010;08/04/2010;
15864;5838;4;;1274;2;2;2;0;0;4;2010;08/04/2010;
15865;5839;4;;1274;2;2;2;0;0;4;2010;08/04/2010;
15866;5840;4;;1274;31;1;1;0;0;4;2010;08/04/2010;
15867;5841;4;;1274;3;2;2;0;0;4;2010;08/04/2010;
15868;5842;4;;1274;26;1;1;0;0;4;2010;08/04/2010;
15869;5843;4;;1274;1;150;150;0;0;4;2010;08/04/2010;
15870;5544;4;;1274;7,5;7;7;0;0;4;2010;08/04/2010;
15871;5846;4;;1274;1,3;100;100;0;0;4;2010;08/04/2010;
15872;5847;4;;1274;0,5;50;50;0;0;4;2010;08/04/2010;
15873;5848;4;;1274;1;1;1;0;0;4;2010;08/04/2010;
15874;5849;4;;1274;11,5;1;1;0;0;4;2010;08/04/2010;
15875;5850;4;;1274;4,5;2;2;0;0;4;2010;08/04/2010;
15876;5834;4;;1274;2,5;10;10;0;0;4;2010;08/04/2010;
15877;5852;4;;1274;9,5;1;1;0;0;4;2010;08/04/2010;
15878;5851;4;;1274;6;1;1;0;0;4;2010;08/04/2010;
15879;5837;4;1224;;1,5;8;0;8;-1;4;2010;08/04/2010;5
15880;5838;4;1224;;2;2;0;2;-1;4;2010;08/04/2010;5
15881;5839;4;1224;;2;2;0;2;-1;4;2010;08/04/2010;5
15882;5840;4;1224;;31;1;0;1;-1;4;2010;08/04/2010;5
15883;5841;4;1224;;3;2;0;2;-1;4;2010;08/04/2010;5
15884;5842;4;1224;;26;1;0;1;-1;4;2010;08/04/2010;5
15885;5843;4;1224;;1;150;0;150;-1;4;2010;08/04/2010;5
15886;5544;4;1224;;7,5;7;0;7;-1;4;2010;08/04/2010;5
15887;5846;4;1224;;1,3;100;0;100;-1;4;2010;08/04/2010;5
15888;5847;4;1224;;0,5;50;0;50;-1;4;2010;08/04/2010;5
15889;5848;4;1224;;1;1;0;1;-1;4;2010;08/04/2010;5
15890;5849;4;1224;;11,5;1;0;1;-1;4;2010;08/04/2010;5
15891;5850;4;1224;;4,5;2;0;2;-1;4;2010;08/04/2010;5
15892;5834;4;1224;;2,5;10;0;10;-1;4;2010;08/04/2010;5
15893;5852;4;1224;;9,5;1;0;1;-1;4;2010;08/04/2010;5
15894;5851;4;1224;;6;1;0;1;-1;4;2010;08/04/2010;5
15895;5861;4;;1275;45;1;1;0;0;4;2010;08/04/2010;
15896;5854;4;;1275;22;1;1;0;0;4;2010;08/04/2010;
15897;5862;4;;1275;1,5;3;3;0;0;4;2010;08/04/2010;
15898;5863;4;;1275;38,4;1;1;0;0;4;2010;08/04/2010;
15899;5864;4;;1275;30;1;1;0;0;4;2010;08/04/2010;
15900;5861;4;1225;;45;1;0;1;-1;4;2010;08/04/2010;5
15901;5854;4;1225;;22;1;0;1;-1;4;2010;08/04/2010;5
15902;5862;4;1225;;1,5;3;0;3;-1;4;2010;08/04/2010;5
15903;5863;4;1225;;38,4;1;0;1;-1;4;2010;08/04/2010;5
15904;5864;4;1225;;30;1;0;1;-1;4;2010;08/04/2010;5
15905;5831;4;;1276;40;11;11;0;0;4;2010;08/04/2010;
15906;5831;4;1226;;40;11;0;11;-1;4;2010;08/04/2010;5
15907;5819;6;;1277;15;1;1;0;0;4;2010;20/04/2010;
15908;5820;6;;1277;12;1;1;0;0;4;2010;20/04/2010;
15909;5814;6;;1277;14;1;1;0;0;4;2010;20/04/2010;
15910;5821;6;;1277;5;1;1;0;0;4;2010;20/04/2010;
15911;5822;6;;1277;18;1;1;0;0;4;2010;20/04/2010;
15912;5823;6;;1277;8;1;1;0;0;4;2010;20/04/2010;
15913;5819;6;1227;;15;1;0;1;-1;4;2010;20/04/2010;7
15914;5820;6;1227;;12;1;0;1;-1;4;2010;20/04/2010;7
15915;5814;6;1227;;14;1;0;1;-1;4;2010;20/04/2010;7
15916;5821;6;1227;;5;1;0;1;-1;4;2010;20/04/2010;7
15917;5822;6;1227;;18;1;0;1;-1;4;2010;20/04/2010;7
15918;5823;6;1227;;8;1;0;1;-1;4;2010;20/04/2010;7
15919;5824;6;;1278;352;2;2;0;0;4;2010;14/04/2010;
15920;5824;6;1228;;352;2;0;2;-1;4;2010;14/04/2010;7
15921;5792;4;;1279;1,76;500;500;0;0;4;2010;17/04/2010;
15922;5790;4;;1279;2;100;100;0;0;4;2010;17/04/2010;
15923;5781;4;;1279;2,3;100;100;0;0;4;2010;17/04/2010;
15924;5784;4;;1279;1,8;120;120;0;0;4;2010;17/04/2010;
15925;5786;4;;1279;2;160;160;0;0;4;2010;17/04/2010;
15926;5792;4;1229;;1,76;500;0;500;-1;4;2010;14/04/2010;6
15927;5790;4;1229;;2;100;0;100;-1;4;2010;14/04/2010;6
15928;5781;4;1229;;2,3;100;0;100;-1;4;2010;14/04/2010;6
15929;5784;4;1229;;1,8;120;0;120;-1;4;2010;14/04/2010;6
15930;5786;4;1229;;2;160;0;160;-1;4;2010;14/04/2010;6
15931;5770;4;;1280;1,9;210;210;0;0;4;2010;14/04/2010;
15932;5772;4;;1280;1,3;180;180;0;0;4;2010;14/04/2010;
15933;5771;4;;1280;1;100;100;0;0;4;2010;14/04/2010;
15934;5773;4;;1280;1,8;400;400;0;0;4;2010;14/04/2010;
15935;5776;4;;1280;0,3;100;100;0;0;4;2010;14/04/2010;
15936;5777;4;;1280;0,4;50;50;0;0;4;2010;14/04/2010;
15937;5778;4;;1280;2,34;160;160;0;0;4;2010;14/04/2010;
15938;5779;4;;1280;7,9;90;90;0;0;4;2010;14/04/2010;
15939;5780;4;;1280;0,8;100;100;0;0;4;2010;14/04/2010;
15940;5782;4;;1280;1,9;30;30;0;0;4;2010;14/04/2010;
15941;5783;4;;1280;3,6;200;200;0;0;4;2010;14/04/2010;
15942;5785;4;;1280;1;300;300;0;0;4;2010;14/04/2010;
15943;5788;4;;1280;2,8;200;200;0;0;4;2010;14/04/2010;
15944;5789;4;;1280;2,2;60;60;0;0;4;2010;14/04/2010;
15945;5770;4;1230;;1,9;210;0;210;-1;4;2010;14/04/2010;6
15946;5772;4;1230;;1,3;180;0;180;-1;4;2010;14/04/2010;6
15947;5771;4;1230;;1;100;0;100;-1;4;2010;14/04/2010;6
15948;5773;4;1230;;1,8;400;0;400;-1;4;2010;14/04/2010;6
15949;5776;4;1230;;0,3;100;0;100;-1;4;2010;14/04/2010;6
15950;5777;4;1230;;0,4;50;0;50;-1;4;2010;14/04/2010;6
15951;5778;4;1230;;2,34;160;0;160;-1;4;2010;14/04/2010;6
15952;5779;4;1230;;7,9;90;0;90;-1;4;2010;14/04/2010;6
15953;5780;4;1230;;0,8;100;0;100;-1;4;2010;14/04/2010;6
15954;5782;4;1230;;1,9;30;0;30;-1;4;2010;14/04/2010;6
15955;5783;4;1230;;3,6;200;0;200;-1;4;2010;14/04/2010;6
